UOG|Oppurg|ds100
UOGR|Obergrunstedt|ds100
UOH|Ohrdruf|ds100
UOL|Olbersleben|ds100
UOLA|Oberlauscha|ds100
UOLN|Oldisleben|ds100
UOM|Oßmannstedt|ds100
UOR|Oberröblingen (Helme)|ds100
UORO|Oberrohn|ds100
UOW|Oberweißbach-Deesbach|ds100
UP|Pausa|ds100
UPA|Paulinzella|ds100
UPAP|Greiz Papierfabrik|ds100
UPE|Petriroda|ds100
UPF|Porstendorf|ds100
UPL|Plaue (Thür)|ds100
UPM|Papiermühle (Kr Stadtroda)|ds100
UPO|Posenmühle|ds100
UPR|Probstzella|ds100
UPS|Pößneck ob Bf|ds100
UPSU|Pößneck unt Bf|ds100
UPW|Pöllwitz|ds100
UPZ|Prittitz|ds100
UQAR|Arenshausen TH/NI 6343|ds100
UQBG|Bernsgrün TH/SN|ds100
UQBK|Berga-Kelbra ST/TH|ds100
UQBU|Buttstädt TH/ST|ds100
UQED|Eisfeld TH/BY|ds100
UQER|Ellrich TH/NI|ds100
UQGH|Großheringen TH /ST|ds100
UQGR|Greiz-Dölau TH/SN|ds100
UQGT|Gerstungen TH/HE 6340|ds100
UQGTV|Gerstungen TH/HE 6707|ds100
UQHE|Herleshausen HE/TH|ds100
UQNE|Nebra ST/TH|ds100
UQOR|Oberröblingen (Helme) ST/TH|ds100
UQP|Pausa SN/TH|ds100
UQPR|Probstzella TH/BY|ds100
UQPW|Pöllwitz TH/SN|ds100
UQSK|Saaleck ST/TH 6305|ds100
UQSKK|Saaleck ST/TH 6304|ds100
UQTL|Teutleben TH/ST|ds100
UQTR|Tromsdorf ST/TH|ds100
UQU|Quittelsdorf|ds100
UQWA|Wartha (Werra) TH/HE|ds100
UR|Rudolstadt (Thür)|ds100
UR G|Rudolstadt (Thür) Gbf|ds100
URAU|Rauenstein (Thür)|ds100
URBX|Rehberg-Tunnel Tbv|ds100
URD|Reinsdorf (b Artern)|ds100
URD B|Reinsdorf (b Artern), Bushaltestelle|ds100
URDN|Reinsdorf (bei Nebra)|ds100
URE|Remptendorf|ds100
UREN|Rennsteig|ds100
URGS|Ringleben-Gebesee|ds100
URH|Rentwertshausen|ds100
URI|Ritschenhausen|ds100
URIE|Riestedt|ds100
URM|Rentzschmühle|ds100
URN|Reinhardsbrunn-Friedrichroda|ds100
URNB|Reinhardsbrunn Bf|ds100
URNT|Reinhardsbrunner Teiche|ds100
URO|Roßleben|ds100
UROH|Rohr (Thür)|ds100
UROHO|Rohr (Thür) Ort Bushaltestelle|ds100
UROS|Roßla|ds100
UROT|Rothenstein (Saale)|ds100
URP|Rappelsdorf|ds100
URR|Reurieth|ds100
URS|Rudolstadt-Schwarza|ds100
URT|Rottleberode|ds100
URT C|Rottleberode Gasthof Chausseehaus|ds100
URTB|Rottenbach|ds100
URTG|Rottenbach DB-Grenze|ds100
URTL|Rottleben (Kyffh)|ds100
URTM|Rottleberode Mitte|ds100
URTS|Rottleberode Süd|ds100
US|Saalfeld (Saale)|ds100
USAE|Sättelstädt|ds100
USAP|Saalfeld Propangasanlage|ds100
USB|Seebergen|ds100
USBX|Silberberg-Tunnel Tbv|ds100
USCG|Schwarzburg|ds100
USCH|Schöps|ds100
USCK|Schalkau|ds100
USCM|Schlotheim|ds100
USCS|Schönstedt|ds100
USCSB|Schönstedt Hst B 247|ds100
USD|Sömmerda|ds100
USDF|Sitzendorf-Unterweißbach|ds100
USDX|Sandberg-Tunnel Tbv|ds100
USE|Seebach (Kr Mühlhausen)|ds100
USE O|Seebach (b Mühlhausen) Ort|ds100
USEL|Seltendorf|ds100
USF|Straußfurt|ds100
USFD|Schmiedefeld am Rennsteig|ds100
USFG|Straußfurt DB-Grenze|ds100
USFP|Schmiedefeld (b Probstzella)|ds100
USG|Sangerhausen|ds100
USGN|Singen (Thür)|ds100
USH|Sondershausen|ds100
USHG|Sondershausen DB-Grenze|ds100
USHJ|Sondershausen-Jecha|ds100
USHM|Stotternheim|ds100
USHQ|Sondershausen Bedienstandort|ds100
USHS|Sondershausen Süd|ds100
USI|Silberhausen|ds100
USI A|Silberhausen Abzweig|ds100
USI O|Silberhausen Ort Bushaltestelle|ds100
USK|Saaleck|ds100
USKI|St Kilian|ds100
USKM|Schalkau Mitte|ds100
USL|Suhl|ds100
USLF|Suhl-Friedberg|ds100
USLH|Suhl-Heinrichs|ds100
USLHF|Suhl-Heinrichs Bushaltestelle Fajas|ds100
USLN|Suhl-Neundorf|ds100
USM|Schmalkalden|ds100
USMR|Schmalkalden Reiherstor|ds100
USMS|Schmalkalden-Fachhochschule|ds100
USN|Schleusingen|ds100
USNN|Schleusinger Neundorf|ds100
USNO|Schleusingen Ost|ds100
USNT|Schnepfenthal|ds100
USO|Sonneberg (Thür) Hbf|ds100
USOC|Sonneberg (Thür) Ost Umschlagbf|ds100
USOL|Sollstedt|ds100
USON|Sonneberg (Thür) Nord|ds100
USOO|Sonneberg (Thür) Ost|ds100
USOW|Sonneberg (Thür) West|ds100
USP|Schüptitz|ds100
USPF|Schulpforte|ds100
USR|Stadtroda|ds100
USST|Schwerstedt (Unstrut)|ds100
UST|Stützerbach|ds100
USTA|Steinach (Thür) Süd|ds100
USTB|Steinberg|ds100
USTH|Steinbach-Hallenberg|ds100
USTL|Stadtlengsfeld|ds100
USTM|Stadtilm|ds100
USTN|Steinach (Thür)|ds100
USTO|Stolberg (Harz)|ds100
USTOB|Stolberg (Harz) Bahnhofsvorplatz|ds100
USTS|Stößen|ds100
USTU|Struth (b Mühlhausen)|ds100
USTZ|Scheiplitz|ds100
USU|Schönau (Hörsel)|ds100
USUE|Sülzenbrücken|ds100
USUH|Sundhausen|ds100
USWL|Schwallungen|ds100
USZ|Bad Salzungen|ds100
UTA|Tannroda|ds100
UTB|Triebes|ds100
UTBX|Tragberg-Tunnel Tbv|ds100
UTD|Tambach-Dietharz|ds100
UTE|Thomasmühle|ds100
UTEG|Teuchern DB-Grenze|ds100
UTEU|Teuchern|ds100
UTG|Teistungen|ds100
UTGB|Teistungen Thür Ziegelwerke Erfurt GmbH|ds100
UTH|Themar|ds100
UTHE|Theuern|ds100
UTHG|Themar DB-Grenze|ds100
UTI|Tiefenort|ds100
UTN|Traun|ds100
UTP|Töppeln|ds100
UTPU|Töppeln Üst|ds100
UTR|Triptis|ds100
UTRO|Tromsdorf|ds100
UTS|Bad Tennstedt|ds100
UTZ|Tabarz|ds100
UUB|Unterbreizbach|ds100
UUD|Uder|ds100
UUF|Uftrungen|ds100
UUF A|Uftrungen Abzw zum Bahnhof|ds100
UUI|Uichteritz|ds100
UUL|Ulla|ds100
UUM|Untermaßfeld|ds100
UUM O|Untermaßfeld Ort Bushaltestelle|ds100
UUMS|Umspannwerk Remptendorf|ds100
UUS|Uhlstädt|ds100
UUTG|Unterlemnitz DB-Grenze|ds100
UUTL|Unterlemnitz|ds100
UUW|Unterwellenborn|ds100
UUZ|Unterloquitz Hp|ds100
UUZA|Unterloquitz Awanst|ds100
UV|Vacha|ds100
UVA|Vachdorf|ds100
UVE|Veßra|ds100
UVF|Veilsdorf|ds100
UVI|Vieselbach|ds100
UVIU|Vieselbach Umspannwerk|ds100
UVO|Voigtstedt|ds100
UVU|Viernau|ds100
UVZ|Vitzenburg|ds100
UVZG|Vitzenburg DB-Grenze|ds100
UW|Weißenfels|ds100
UWA|Wandersleben|ds100
UWAL|Wallhausen (Helme)|ds100
UWAR|Wartha (Werra)|ds100
UWBS|Worbis|ds100
UWCH|Wurzbach (Thür)|ds100
UWD|Walldorf (Werra)|ds100
UWE|Weida|ds100
UWEA|Weida Altstadt|ds100
UWEH|Wethau|ds100
UWEM|Weida Mitte|ds100
UWEQ|Weida Bedienstandort|ds100
UWF|Wünschendorf (Elster)|ds100
UWFN|Wünschendorf (Elster) Nord|ds100
UWG|Wangen (Unstrut)|ds100
UWH|Wernshausen|ds100
UWHM|Wangenheim|ds100
UWHS|Wendehausen|ds100
UWIN|Wintzingerode|ds100
UWIP|Wipperdorf|ds100
UWIR|Wingerode|ds100
UWIT|Witterda|ds100
UWK|Wolkramshausen|ds100
UWL|Walschleben|ds100
UWLH|Wölfershausen|ds100
UWM|Weimar|ds100
UWM F|Weimar Stw W1|ds100
UWMB|Weimar Berkaer Bf|ds100
UWMT|Weimar West|ds100
UWN|Waltershausen|ds100
UWN A|Waltershausen, Albrechtstraße|ds100
UWN G|Waltershausen, Goethestraße|ds100
UWN O|Waltershausen, Ohrdrufer Straße|ds100
UWNG|Waltershausen Gleisdreieck|ds100
UWNS|Waltershausen-Schnepfenthal|ds100
UWNW|Waltershausen-Wahlwinkel|ds100
UWOA|Wolfsgefärth Bf|ds100
UWOE|Wöhlsdorf Metall-Rohstoffe Thüringen|ds100
UWOF|Woffleben|ds100
UWOFA|Woffleben Awanst|ds100
UWOL|Wolfsgefärth|ds100
UWOX|Wolfsgefärth Bedienplatz|ds100
UWS|Wasungen|ds100
UWSE|Weißensee (Thür)|ds100
UWTH|Werther|ds100
UWTL|Wasserthaleben|ds100
UWU|Wutha|ds100
UWUH|Weilar-Urnshausen|ds100
UWWE|Weißenfels West|ds100
UWZ|Warza|ds100
UZ|Ziegenrück|ds100
UZE|Zeutsch|ds100
UZK|Zollbrück(Thür)|ds100
UZL|Zella-Mehlis|ds100
UZLW|Zella-Mehlis West|ds100
UZM|Zschachenmühle|ds100
UZN|Zopten|ds100
UZO|Zeulenroda ob Bf|ds100
UZR|Zella (Rhön)|ds100
UZU|Zeulenroda unt Bf|ds100
VAA|Hamburg Altona TA|ds100
VACV|Cuxhaven TA|ds100
VAH|Hamburg Hbf TA|ds100
VAHOS|Vopak TA|ds100
VAIZ|Itzehoe TA|ds100
VAK|Kiel TA|ds100
VAL|Lübeck TA|ds100
VALBG|Lüneburg TA|ds100
VAM|Maschen TA|ds100
VAWLA|Westerland TA|ds100
VBCS|Cottbus TA|ds100
VBFG|Frankfurt/Oder Pbf TA|ds100
VBLO|Berlin-Lichtenberg TA|ds100
VBNO|Berlin Nord Ost TA|ds100
VBSE|Seddin TA|ds100
VBSN|Senftenberg TA|ds100
VBWUR|Wustermark TA|ds100
VDAU|Aue TA|ds100
VDC|Chemnitz TA|ds100
VDF|Dresden Hamburger Straße TA|ds100
VDG|Görlitz TA|ds100
VDH|Dresden Rosenstraße TA|ds100
VDKA|Kamenz TA|ds100
VDNS|Dresden Niedersedlitz TA|ds100
VDPI|Pirna TA|ds100
VDR|Riesa TA|ds100
VDZ|Zittau TA|ds100
VDZW|Zwickau TA|ds100
VEBIL|Bielefeld TA|ds100
VEBLA|Bochum-Langendreer TA|ds100
VEBWG|Bestwig TA|ds100
VEBZ|Betzdorf TA|ds100
VECMF|Coesfeld TA|ds100
VEDG|Duisburg Hbf TA|ds100
VEDOB|Dortmund Bbf TA|ds100
VEDRH|Duisburg Ruhrort TA|ds100
VEFOE|Fröndenberg TA|ds100
VEFP|Finnentrop TA|ds100
VEHGV|Hagen Vorhalle TA|ds100
VEHM|Hamm TA|ds100
VELSP|Bad Laasphe TA|ds100
VEMST|Münster TA|ds100
VEOBW|Oberhausen West TA|ds100
VEOS|Oberhausen Osterfeld Süd TA|ds100
VEPD|Paderborn TA|ds100
VESIE|Siegen TA|ds100
VEWAN|Wanne-Eickel TA|ds100
VFB|Bebra TA|ds100
VFD|Darmstadt TA|ds100
VFFA|Frankfurt-Abstellbf TA|ds100
VFFU|Fulda TA|ds100
VFG|Gießen TA|ds100
VFK|Kassel TA|ds100
VFKOB|Korbach TA|ds100
VFL|Limburg TA|ds100
VFMZ|Mainz TA|ds100
VFSTM|Stockheim TA|ds100
VHB|Bremen Hbf TA|ds100
VHBAW|Werk Bremen TA|ds100
VHBHS|Bremerhaven-Speckenbüttel TA|ds100
VHBKE|Brake TA|ds100
VHBR|Bremen Rbf TA|ds100
VHBS|Braunschweig Hbf TA|ds100
VHBSR|Braunschweig Hgbf TA|ds100
VHE|Emden TA|ds100
VHG|Göttingen TA|ds100
VHH|Hannover Hbf TA|ds100
VHHI|Hildesheim TA|ds100
VHLER|Lehrte TA|ds100
VHLI|Hannover Linden TA|ds100
VHM|Minden TA|ds100
VHN|Northeim TA|ds100
VHOBR|Osnabrück Bremer Straße TA|ds100
VHOLD|Oldenburg TA|ds100
VHS|Seelze TA|ds100
VHWAR|Warburg TA|ds100
VKARE|Aachen Rothe Erde TA|ds100
VKD|Düsseldorf TA|ds100
VKDI|Dieringhausen TA|ds100
VKEU|Euskirchen TA|ds100
VKG|Gremberg TA|ds100
VKKAN|Köln Kalk-Nord TA|ds100
VKKD|Köln Deutzerfeld TA|ds100
VKKO|Koblenz TA|ds100
VKM|Mönchengladbach TA|ds100
VKMY|Mayen TA|ds100
VKN|Neuss TA|ds100
VKNE|Neuwied TA|ds100
VKRE|Remagen TA|ds100
VKWL|Wuppertal-Langerfeld TA|ds100
VLAL|Aschersleben TA|ds100
VLD|Dessau TA|ds100
VLE|Leipzig-Engelsdorf TA|ds100
VLH|Halle TA|ds100
VLHL|Haldensleben TA|ds100
VLMB|Magdeburg Buckau TA|ds100
VLMG|Merseburg TA|ds100
VLMR|Magdeburg-Rothensee TA|ds100
VLN|Leipzig Hbf TA|ds100
VLS|Stendal TA|ds100
VLZ|Zeitz TA|ds100
VMA|Augsburg TA|ds100
VMBU|Buchloe TA|ds100
VMFL|Freilassing TA|ds100
VMGZB|Günzburg TA|ds100
VMH|München West TA|ds100
VMIH|Ingolstadt TA|ds100
VMKP|Kempten TA|ds100
VMLA|Landshut TA|ds100
VMLI|Lindau TA|ds100
VMM|Memmingen TA|ds100
VMMF|Mühldorf TA|ds100
VMN|München Nord TA|ds100
VMPB|München Pasing TA|ds100
VMRO|Rosenheim TA|ds100
VMWH|Weilheim TA|ds100
VNAH|Aschaffenburg TA|ds100
VNAN|Ansbach TA|ds100
VNBA|Bamberg TA|ds100
VNBY|Bayreuth TA|ds100
VNCH|Cham (Opf) TA|ds100
VNF|Fürth (Bay) TA|ds100
VNFW|Furth im Wald TA|ds100
VNHO|Hof TA|ds100
VNLF|Lichtenfels TA|ds100
VNM|Miltenberg TA|ds100
VNMR|Marktredwitz TA|ds100
VNNR|Nürnberg Rbf TA|ds100
VNNWE|Nürnberg West Hilt/Wies TA|ds100
VNPA|Passau TA|ds100
VNRH|Regensburg Hbf TA|ds100
VNRO|Roth bei Nürnberg TA|ds100
VNS|Schweinfurt TA|ds100
VNSCH|Schwandorf TA|ds100
VNST|Straubing TA|ds100
VNWDO|Weiden (Opf) TA|ds100
VNWH|Würzburg Hbf TA|ds100
VNZWL|Zwiesel TA|ds100
VRF|Freiburg TA|ds100
VRHL|Haltingen TA|ds100
VRK|Karlsruhe TA|ds100
VRKL|Kehl TA|ds100
VRL|Ludwigshafen TA|ds100
VRM|Mannheim Rbf TA|ds100
VRN|Neustadt TA|ds100
VRO|Offenburg TA|ds100
VRSI|Singen TA|ds100
VRVL|Villingen TA|ds100
VRWU|Waldshut TA|ds100
VSBKN|Bad Kreuznach TA|ds100
VSCOC|Cochem TA|ds100
VSKL|Kaiserslautern TA|ds100
VSNK|Neunkirchen TA|ds100
VSPS|Pirmasens TA|ds100
VSSWA|Saarbrücken Eurobahnhof TA|ds100
VSTR|Trier TA|ds100
VTA|Aalen TA|ds100
VTAU|Aulendorf TA|ds100
VTC|Crailsheim TA|ds100
VTF|Friedrichshafen Schiene TA|ds100
VTH|Heilbronn TA|ds100
VTK|Kornwestheim Rbf TA|ds100
VTP|Plochingen TA|ds100
VTS|Stuttgart Abf TA|ds100
VTSZ|Stuttgart-Zuffenhausen TA|ds100
VTT|Tübingen Schiene TA|ds100
VTU|Ulm Hbf TA|ds100
VTUR|Ulm Rbf TA|ds100
VUE|Erfurt TA|ds100
VUEI|Eisenach TA|ds100
VUG|Gera TA|ds100
VUGH|Großheringen TA|ds100
VUGO|Gotha TA|ds100
VUKH|Katzhütte TA|ds100
VUL|Leinefelde TA|ds100
VUM|Meiningen TA|ds100
VUN|Nordhausen TA|ds100
VUS|Saalfeld TA|ds100
VUWM|Weimar TA|ds100
VWA|Angermünde TA|ds100
VWM|Mukran TA|ds100
VWNR|Neuruppin TA|ds100
VWNT|Neustrelitz TA|ds100
VWP|Pasewalk TA|ds100
VWR|Rostock Hbf TA|ds100
VWRS|Rostock Seehafen TA|ds100
VWS|Schwerin TA|ds100
VWSR|Stralsund TA|ds100
VWW|Wittenberge TA|ds100
VWWI|Wismar TA|ds100
WA|Angermünde|ds100
WA 1|Angermünde Est|ds100
WAB|Seebad Ahlbeck|ds100
WAB B|Seebad Ahlbeck Bahnhof|ds100
WABG|Ahlbeck Grenze|ds100
WABH|Albertshof|ds100
WABO|Ahlbeck Ostseetherme|ds100
WAD|Adamsdorf|ds100
WAF|Altefähr|ds100
WAFR|Altfriesack|ds100
WAFS|Altefähr Sund|ds100
WAFX|Altefähr Bedienzentrale|ds100
WAH|Althof|ds100
WAHG|Altenhof (Meckl) DB-Grenze|ds100
WAHU|Alt Hüttendorf|ds100
WAK|Anklam|ds100
WAK B|Anklam Busbf|ds100
WAKI|Altenkirchen|ds100
WAKR|Alt Krüssow|ds100
WAKS|Alt Karstädt|ds100
WAKSK|Karstädt (b Ludwigslust)|ds100
WAL|Altheide (Meckl)|ds100
WALD|Altlüdersdorf|ds100
WALT|Altenhof (Meckl)|ds100
WALW|Altenwillershagen|ds100
WALWF|Altenwillershagen Feuerwehr|ds100
WAR|Altruppin|ds100
WAR G|Altruppin Grüner Baum|ds100
WAS|Alt Schwerin|ds100
WATR|Altentreptow|ds100
WATRZ|Altentreptow ZOB|ds100
WAUR|Aurose|ds100
WAW|Annenwalde|ds100
WB|Bützow|ds100
WBA|Baabe|ds100
WBA K|Ostseebad Baabe Kleinbahnbf|ds100
WBAE|Bärenhof|ds100
WBAM|Bannemin-Mölschow|ds100
WBAS|Basedow|ds100
WBAW|Barsikow|ds100
WBB|Beerenbusch|ds100
WBD B|Berge|ds100
WBDN|Breddin|ds100
WBE|Bentwisch|ds100
WBER|Bergsdorf|ds100
WBES|Beetz-Sommerfeld|ds100
WBESB|Beetz-Sommerfeld Bahnhofstraße|ds100
WBESD|Sommerfeld, Dorf|ds100
WBESG|Beetz, Gemeindeverwaltung|ds100
WBEU|Beuchow|ds100
WBF|Bergfeld|ds100
WBG|Bergen auf Rügen|ds100
WBGB|Bergen auf Rügen Busbf|ds100
WBGBS|Bergen auf Rügen Sonderhst|ds100
WBGE|Brügge (Prign)|ds100
WBGH|Bürgerhorst|ds100
WBGZ|Bergholz|ds100
WBH|Barth|ds100
WBH B|Barth Busbf|ds100
WBHH|Barth Hafen|ds100
WBHN|Buddenhagen|ds100
WBI|Ostseebad Binz|ds100
WBI B|Ostseebad Binz Busbf|ds100
WBI M|Ostseebad Binz Mitte|ds100
WBIO|Ostseebad Binz Landesbahn|ds100
WBL|Blankenberg (Meckl)|ds100
WBLG|Belling|ds100
WBLH|Blankenhof|ds100
WBLK|Blumenhagen|ds100
WBLS|Blankensee (Meckl)|ds100
WBMT|Blumenthal (Mark)|ds100
WBN|Bansin Seebad|ds100
WBN B|Bansin Filmeck|ds100
WBNZ|Beenz|ds100
WBO|Bobitz|ds100
WBOB|Bockup Berg|ds100
WBOE|Bölzke|ds100
WBOG|Bölzke DB-Grenze|ds100
WBR|Britz|ds100
WBRA|Bralitz|ds100
WBRE|Bredereiche|ds100
WBRG|Beveringen|ds100
WBRH|Brahlstorf|ds100
WBRN|Born (Darß) Waldschänke|ds100
WBRNK|Born (Darß) Kurverwaltung|ds100
WBRS|Brüssow|ds100
WBRU|Brüel (Meckl)|ds100
WBRUM|Brüel (Meckl) Markt|ds100
WBRW|Bresewitz|ds100
WBRZ|Brünzow|ds100
WBSG|Burg Stargard (Meckl)|ds100
WBSQ|Burg Stargard Bedienstandort|ds100
WBSW|Bossow|ds100
WBT|Biesenthal|ds100
WBTF|Broderstorf|ds100
WBTN|Bantin|ds100
WBTNA|Bantin Ausbau|ds100
WBTNZ|Bantin Abzw|ds100
WBU|Butterholz|ds100
WBUB|Buberow|ds100
WBUE|Bündigershof|ds100
WBUH|Buchenhorst|ds100
WBUR|Burow|ds100
WBW|Behrenwalde (b Franzburg)|ds100
WBZ|Boizenburg (Elbe)|ds100
WBZN|Bobzin|ds100
WBZS|Boizenburg (Elbe) Stadt|ds100
WCA|Cammin (Meckl)|ds100
WCAH|Carlshöhe Üst|ds100
WCLH|Charlottenhof (Kr Pasewalk)|ds100
WCO|Chorin|ds100
WCOK|Chorin Hp|ds100
WCOKD|Chorin Dorf|ds100
WCON|Conow|ds100
WCOR|Consrade|ds100
WCP|Carpin|ds100
WCW|Casekow|ds100
WCZ|Crivitz|ds100
WD|Dessow (Mark)|ds100
WDAU|Dauer|ds100
WDAZ|Darze|ds100
WDE|Dedelow|ds100
WDEW|Densow|ds100
WDF|Dalwitzhof|ds100
WDF N|Dalwitzhof Nordkopf|ds100
WDG|Dargun|ds100
WDGN|Dolgen (Meckl)|ds100
WDH|Torgelow Drögeheide|ds100
WDK|Dammkrug|ds100
WDL|Dabel|ds100
WDLG|Blankenberg DB-Grenze|ds100
WDM|Demmin|ds100
WDME|Damme (Uckermark)|ds100
WDMH|Demmin Hafen|ds100
WDN|Dergenthin|ds100
WDO|Bad Doberan|ds100
WDO A|Bad Doberan Ärztehaus|ds100
WDO B|Bad Doberan Zentr Busbahnhof|ds100
WDOG|Bad Doberan Goethestraße|ds100
WDOS|Bad Doberan Stadtmitte|ds100
WDOW|Dossow (Prign)|ds100
WDOWB|Dossow Dorfstraße|ds100
WDRE|Drewin|ds100
WDRK|Dranske Ort|ds100
WDRS|Drense|ds100
WDRW|Bad Freienwalde Ziegelei|ds100
WDS|Domsühl|ds100
WDT|Dütschow|ds100
WDU|Ducherow|ds100
WDUE|Düsterförde|ds100
WDV|Düvier|ds100
WDVW|Devwinkel|ds100
WDW|Damerow|ds100
WDWE|Dannenwalde|ds100
WDWF|Damerower Forst|ds100
WDWK|Drewoldke|ds100
WDZ|Dömitz|ds100
WDZ B|Dömitz Leopoldabrunnen|ds100
WDZ H|Dömitz Hafenplatz|ds100
WDZ L|Dömitz Ludwigsluster Straße|ds100
WDZ R|Dömitz Roggenfelder Straße|ds100
WDZ S|Dömitz F-R-Schule|ds100
WDZ Z|Dömitz ZOB|ds100
WE|Eberswalde Hbf|ds100
WE B|Eberswalde Busbahnhof|ds100
WE M|Eberswalde Markt|ds100
WED|Eldena (Meckl)|ds100
WED B|Eldena B 191|ds100
WEDA|Greifswald-Eldena|ds100
WEDT|Eickstedt|ds100
WEGS|Eggesin|ds100
WEL|Ellingen (Uckermark)|ds100
WELM|Elmenhorst|ds100
WER|Erichshagen|ds100
WEU|Eulenkrug|ds100
WEV|Rostock-Evershagen|ds100
WEW|Eberswalde West|ds100
WF|Fürstenberg (Havel)|ds100
WF B|Fürstenberg (Havel) B3|ds100
WFA|Falkenhagen (Prign)|ds100
WFAE|Falkenhagen EOP|ds100
WFAG|Falkenhagen (Prign) DB-Grenze|ds100
WFAP|Falkenhagen Gewerbepark Prignitz|ds100
WFB B|Fehrbellin, Brücke|ds100
WFB M|Fehrbellin, Marnholz|ds100
WFB P|Fehrbellin, Post|ds100
WFB R|Fehrbellin, Rathaus|ds100
WFB S|Fehrbellin, Berliner Straße|ds100
WFBG|Falkenberg (Mark)|ds100
WFBGB|Falkenberg (Mark) Ortsmitte|ds100
WFD|Fretzdorf|ds100
WFD D|Fretzdorf Dorf|ds100
WFDF|Ferdinandshof|ds100
WFEL|Feldberg (Meckl)|ds100
WFH|Templin Fährkrug|ds100
WFHG|Greifswald-Friedrichshagen Abzw|ds100
WFIF|Finowfurt|ds100
WFL|Friedrichswalde (b Eberswalde)|ds100
WFL K|Friedrichswalde Kirche|ds100
WFOB|Forkenbeck|ds100
WFR|Friedland (Meckl)|ds100
WFRA|Frauenhagen|ds100
WFRK|Friesack (Mark)|ds100
WFRR|Friedrichsruhe (Meckl)|ds100
WFRW|Friedrichswalde (Meckl)|ds100
WFST|Eberswalde Forsthaus|ds100
WFV|Fürstenberg Vdü|ds100
WFW|Bad Freienwalde (Oder)|ds100
WFW M|Bad Freienwalde (Oder) Markt|ds100
WFZ|Fahrenholz|ds100
WG|Güstrow|ds100
WG G|Güstrow Gbf|ds100
WGA|Gadebusch|ds100
WGA R|Gadebusch Rehnaer Straße|ds100
WGAL|Gallin|ds100
WGB|Groß Brütz|ds100
WGBN|Grieben (Meckl)|ds100
WGD|Groß Dölln|ds100
WGDW|Groß Daberkow|ds100
WGE|Gelbensande|ds100
WGF|Glöwen|ds100
WGFZ|Garftitz|ds100
WGI|Grimmen|ds100
WGIH|Gildenhall|ds100
WGIS|Grimmen Schützenplatz|ds100
WGKW|Groß Kiesow|ds100
WGL G|Glowe Gasthaus Schaabe|ds100
WGLD|Goldberg (Meckl)|ds100
WGLG|Groß Langerwisch|ds100
WGLI|Groß Lüsewitz|ds100
WGLN|Ganzlin|ds100
WGLS|Groß Laasch|ds100
WGM|Graal-Müritz|ds100
WGM O|Graal-Müritz Ostseering|ds100
WGMS|Rostock-Torfbrücke|ds100
WGMW|Graal-Müritz Koppelweg|ds100
WGN|Gnoien|ds100
WGNV|Gnevkow|ds100
WGNVW|Gnevkow Wendeschleife|ds100
WGO|Göhren (Rügen)|ds100
WGO B|Ostseebad Göhren Bahnhof|ds100
WGOE|Götschendorf|ds100
WGOEM|Götschendorf Mitte|ds100
WGOH|Grabowhöfe|ds100
WGOL|Golzow (b Eberswalde)|ds100
WGOS|Gostorf|ds100
WGP|Groß Pankow|ds100
WGQ|Groß Quassow|ds100
WGR|Grambow|ds100
WGRA|Gransee|ds100
WGRB|Grabow (Meckl)|ds100
WGRE|Grieben (b Gransee)|ds100
WGRED|Grieben (b Gransee) Dorf|ds100
WGRG|Grüneberg|ds100
WGRM|Grimme|ds100
WGRN|Malk Göhren|ds100
WGRNB|Malk Göhren B 191|ds100
WGRO|Grischow (Meckl)|ds100
WGRU|Grünberg (Uckerm)|ds100
WGRW|Grünow|ds100
WGRZ|Güritz Abzw|ds100
WGS|Groß Schwaß|ds100
WGSC|Gorschendorf|ds100
WGSM|Groß Schmölen|ds100
WGSN|Rostock Georg Schneise|ds100
WGSP|Groß Sperrenwalde|ds100
WGT|Guten Germendorf|ds100
WGU|Gumnitz|ds100
WGUE|Gültz|ds100
WGUG|Güterberg|ds100
WGV|Grevesmühlen|ds100
WGVI|Grevesmühlen Industriegelände|ds100
WGW|Greifswald|ds100
WGW A|Greifswald Ärztehaus|ds100
WGW B|Greifswald ZOB|ds100
WGW K|Greifswald Kaufhalle Schönwalde I|ds100
WGW M|Greifswald Makarenkostraße|ds100
WGW O|Greifswald Ostseeviertel I|ds100
WGW S|Greifswald Kaufhalle Schönwalde II|ds100
WGW V|Greifswald Ostseeviertel II|ds100
WGWH|Greifswald Hafen|ds100
WGWS|Greifswald Süd|ds100
WGZW|Gramzow (Uckermark)|ds100
WH|Hagenow Stadt|ds100
WH W|Hagenow Wittenburger Straße|ds100
WH Z|Hagenow ZOB|ds100
WHAA|Haage Kreuzung|ds100
WHAL|Haßleben|ds100
WHAM|Hammelspring|ds100
WHB|Herrnburg|ds100
WHBO|Hinter Bollhagen|ds100
WHD|Hoppenrade (Meckl)|ds100
WHDM|Heiligendamm|ds100
WHDMA|Heiligendamm Abzweig|ds100
WHDMR|Heiligendamm Rennbahn|ds100
WHDS|Wittenbeck Steilküste|ds100
WHDSN|Wittenbeck Nasse Ecke|ds100
WHDSZ|Wittenbeck Zeltplatz|ds100
WHE|Herzberg (Mark)|ds100
WHE M|Herzberg (Mark) Markt|ds100
WHED|Heiddorf|ds100
WHEG|Heiligengrabe|ds100
WHEI|Heide (Meckl)|ds100
WHF|Seebad Heringsdorf|ds100
